user_id,question_id,Probability,TradeWeightBasedonCreationTime,UserweightBasedOnPastAccuracy,settled_value
10648,819,0.18749999,0.646156178,0.39000002,0
10663,447,0.505,0.623511252,0.4,1
2055,1163,0.37499997,0.011236344,0.78737377,0
296,1044,0.22999999,0.416949884,0.766979782,0
10162,818,0.059999995,0.646156178,0.577499992,1
10648,818,0.13733023,0.646156178,0.263665125,1
10603,818,0.06969622,0.646156178,0.630000008,1
10077,452,0.446,0.631590677,0.770220719,1
10648,452,0.523,0.631590677,0.39000002,1
10514,1111,0.07000001,0.281442116,0.818576108,0
10514,1044,0.11999998,0.416949884,0.938636363,0
10665,839,0.3791164,0.219599909,0.6208836,0
10162,1043,0.029999996,0.093238477,0.959999998,0
10514,1034,0.01,0.373327617,0.944999995,0
10531,447,0.7155,0.623511252,0.050000004,1
59,1102,0.84999996,0.37735976,0.687640115,1
10603,420,0.9786245,0.51083079,0.503724894,1
2075,1037,0.02,0.429280116,0.80000001,0
10265,1037,0.01,0.429280116,0.86833333,0
10077,839,0.5333334,0.219599909,0.961849998,0
372,861,1.00E-04,0.276286198,0.893376468,0
10531,818,0.09781674,0.646156178,0.073908372,1
45,819,0.19999999,0.662007219,0.815792934,0
367,1064,1.00E-04,0.081095187,0.931719452,0
10603,819,0.114002906,0.646156178,0.640000015,0
10162,861,0.04,0.122089689,0.921999999,0
176,819,0.13,0.662007219,0.64170884,0
296,1111,0.040000003,0.281442116,0.777520538,0
2055,1137,0.195,0.015614428,0.810537465,0
367,1139,0.01,0.160019894,0.94171577,0
2055,452,0.63962877,0.631590677,0.75108495,1
2055,1086,0.40500003,0.054654601,0.755674717,0
2055,1073,0.1487652,0.065357958,0.71634038,0
59,1104,0.20000005,0.040879458,0.687640115,1
2075,1036,0.019999998,0.381267843,0.80000001,0
10229,584,0.2,0.581463246,0.814855007,0
2075,1061,0.10000001,0.308673459,0.629333338,0
10850,1036,0.010000001,0.381267843,0.881346101,0
796,1039,0.06,0.092084068,0.769869693,0
59,1090,0.5,0.200193078,0.770925928,1
45,375,0.5400001,0.363967065,0.815792934,1
10265,1061,0.07,0.308673459,0.931666671,0
10162,584,0.23000002,0.581463246,0.927499996,0
59,1104,0.29999998,0.040879458,0.687640115,1
10265,375,0.88,0.62478649,0.67,1
10265,375,0.88,0.62478649,0.67,1
10351,1042,0.92,0.075501436,0.920000001,1
9845,1037,0.12000001,0.112336959,0.866746753,0
10260,839,0.3666681,0.228301121,0.712380851,0
10077,839,0.3666681,0.228301121,0.961849998,0
296,1043,0.010000001,0.098590503,0.766979782,0
122,1034,0.02,0.106854755,0.934000013,0
176,1037,0.11000001,0.112336959,0.949999999,0
10667,839,0.2667952,0.223908252,0.778741585,0
45,1037,0.16999999,0.1091103,0.89999999,0
10669,1061,0.28749996,0.071627916,0.71250004,0
10671,452,0.73,0.649973242,0.73,1
45,375,0.59999996,0.359716678,0.815792934,1
9845,375,0.56,0.363967065,0.854999985,1
9845,1091,0.35,0.051497819,0.866746753,0
10260,452,0.65999997,0.640716037,0.670524921,1
10667,839,0.1925168,0.223908252,0.778741585,0
45,1043,0.020000001,0.098590503,0.89999999,0
45,375,0.58000004,0.363967065,0.815792934,1
9845,1058,0.36,0.325114098,0.866746753,1
10077,452,0.63962877,0.640716037,0.770220719,1
14,1042,0.82341635,0.023217379,0.825510435,1
10604,839,0.25000003,0.228301121,0.74999997,0
6,839,0.98333323,0.228301121,0.430079918,0
10634,839,0.20000002,0.232780173,0.756213142,0
10673,447,0.67999995,0.650842499,0.64202646,1
10673,452,0.6840529,0.649973242,0.653418512,1
45,1106,0.20000002,0.044112284,0.89999999,0
9845,375,0.55,0.363967065,0.854999985,1
45,447,0.76000005,0.641601496,0.815792934,1
10383,624,0.29357347,0.415440091,0.391404733,0
10603,447,0.7,0.650842499,0.640000015,1
45,1091,0.3,0.051497819,0.89999999,0
296,1091,0.32999998,0.051497819,0.766979782,0
10799,1031,0.13999999,0.393739612,0.845168134,0
367,1036,0.050732624,0.111276105,0.868488903,0
10799,1034,0.007683785,0.393739612,0.943750913,0
296,624,0.21000001,0.43838157,0.885199163,0
367,447,0.77105504,0.641601496,0.9867,1
45,452,0.70000005,0.649973242,0.682896467,1
2055,452,0.7681058,0.649973242,0.75108495,1
45,1151,0.66,0.012588878,0.815792934,1
10799,1047,0.015567298,0.360412031,0.845168134,0
10729,375,0.89,0.639638584,0.29999998,1
10799,1039,0.007744149,0.352742143,0.845168134,0
45,624,0.46999997,0.037654334,0.904000002,0
372,839,0.21666664,0.232780173,0.688172022,0
2055,880,0.35000002,0.178666521,0.71634038,0
10799,1037,0.003681524,0.441974983,0.845168134,0
296,624,0.39000002,0.054855749,0.885199163,0
10678,818,0.10000001,0.69488538,0.43000003,1
10675,448,0.6818019,0.364195746,0.48589159,0
720,624,0.39118478,0.021223331,0.724669302,0
59,624,0.49999994,0.033816387,0.700000013,0
296,624,0.46,0.033816387,0.885199163,0
59,624,0.50000006,0.033816387,0.700000013,0
296,624,0.45999995,0.033816387,0.885199163,0
85,624,0.50000006,0.033816387,0.98000006,0
296,624,0.47,0.033816387,0.885199163,0
372,624,0.44000003,0.033816387,0.974999996,0
296,624,0.25,0.155073368,0.885199163,0
296,624,0.29000002,0.188856291,0.885199163,0
45,624,0.36000004,0.188856291,0.904000002,0
296,624,0.24000002,0.195746518,0.885199163,0
5282,624,0.2,0.199285334,0.942500003,0
296,624,0.19999999,0.26073225,0.885199163,0
296,624,0.14999999,0.311894485,0.885199163,0
296,624,0.13,0.335067938,0.885199163,0
1981,422,0.38763312,0.027063683,0.568323828,0
2084,422,0.37520686,0.033648963,0.628797868,0
10383,422,0.46503794,0.466385648,0.598890048,0
10422,422,0.60121113,0.481124298,0.610702944,0
10397,422,0.019999998,0.553428851,0.687777772,0
10543,422,0.021232277,0.688092117,0.942166153,0
10549,422,0.05500001,0.709837101,0.943125011,0
5122,624,0.039999995,0.505944223,0.805999999,0
45,819,0.20000002,0.69488538,0.815792934,0
10678,875,0.92908776,0.329735795,0.92908776,1
45,1097,0.39999998,0.053547135,0.716702501,1
10603,741,0.04999948,0.161924855,0.766666919,0
10678,552,0.056925096,0.363040381,0.943074904,0
10799,1043,0.000691355,0.376350882,0.845168134,0
10554,819,0.15,0.69488538,0.805,0
10680,452,0.6210132,0.659364197,0.850253302,1
45,454,0.26,0.389043795,0.815792934,0
10683,454,0.37,0.393969324,0.59,0
10686,1032,0.636396,0.128326857,0.81055003,1
10686,1032,0.81055003,0.128326857,0.81055003,1
296,1155,0.04,0.013334737,0.836630228,0
9845,375,0.49999997,0.372619098,0.854999985,1
296,552,0.09,0.363040381,0.895000005,0
10678,819,0.325,0.69488538,0.76000005,0
10680,447,0.75,0.650842499,0.7305066,1
10680,452,0.6420265,0.659364197,0.850253302,1
296,1156,0.19,0.013334737,0.98,0
296,1163,0.059999995,0.01262562,0.884030647,0
10799,1044,0.09316768,0.441974983,0.845168134,0
10683,839,0.2833333,0.237347101,0.2998957,0
2075,839,0.25,0.237347101,0.80000001,0
10655,454,0.265,0.393969324,0.55999998,0
10077,1032,0.7711,0.128326857,0.852850005,1
10589,1116,0.074999996,0.041376765,0.925000004,0
10077,839,0.21666664,0.237347101,0.961849998,0
9845,375,0.52000004,0.372619098,0.854999985,1
10673,839,0.15000002,0.251592541,0.865000016,0
10701,819,0.074999996,0.747289444,0.925000004,0
10688,447,0.775,0.6602166,0.120000005,1
10689,454,0.23250002,0.398957213,0.63500002,0
2075,1043,0.02,0.104249743,0.80000001,0
45,981,0.26923075,0.095840406,0.89999999,0
296,1043,0.010000001,0.104249743,0.766979782,0
2134,355,0.205,0.043196393,0.490715725,1
9845,1130,0.75,0.023460076,0.866746753,1
10702,1162,0.6,0.016134963,0.7,1
372,454,0.26000002,0.404008252,0.60499983,0
1334,375,0.51,0.377021938,0.77,1
45,944,0.20769241,0.095877222,0.89999999,0
1334,341,0.24346648,0.431790361,0.9999,0
10077,454,0.26,0.404008252,0.744823858,0
101,1087,0.67122644,0.063561436,0.995403079,0
10700,839,0.15226752,0.246751509,0.894244161,0
45,991,0.22307698,0.095840406,0.89999999,0
45,944,0.19999999,0.095877222,0.89999999,0
45,975,0.43076938,0.095840406,0.89999999,0
45,928,0.38461548,0.104134031,0.89999999,0
10229,1037,0.28000003,0.12260083,0.99,0
9845,1037,0.17999998,0.126226438,0.866746753,0
9845,1130,0.5,0.023460076,0.866746753,1
9845,1037,0.25,0.12260083,0.866746753,0
10700,1037,0.33999997,0.12260083,0.894244161,0
45,1087,0.6,0.063561436,0.974999999,0
45,1159,0.49,0.014186667,0.682896467,0
9845,1131,0.74999994,0.05390467,0.866746753,1
2075,839,0.16666667,0.246751509,0.80000001,0
45,944,0.2076926,0.095877222,0.89999999,0
296,1043,0.009999999,0.11335348,0.766979782,0
45,991,0.21538462,0.095840406,0.89999999,0
45,1161,0.45,0.013640025,0.815792934,0
10694,839,0.21286836,0.242003627,0.71856584,0
10673,1058,0.71999997,0.430501211,0.865000016,1
1334,452,0.77,0.678555115,0.66,1
10701,875,0.95024955,0.354467523,0.816749838,1
176,875,0.92999995,0.337781775,0.949999999,1
45,1099,0.51,0.04440311,0.837541475,1
101,1034,0.016314024,0.118858935,0.979507307,0
176,1034,0.02,0.118858935,0.75,0
1334,341,0.013704714,0.431790361,0.9999,0
176,878,0.91999996,0.337781775,0.949999999,1
10689,454,0.225,0.398957213,0.63500002,0
10162,839,0.2999998,0.242003627,0.959999998,0
101,355,0.25000003,0.058381471,0.681309536,1
10025,355,0.18,0.321833451,0.624008523,1
5282,355,0.19000001,0.33598573,0.685582102,1
10224,355,0.120000005,0.467313315,0.739584212,1
10351,355,0.09000001,0.480914556,0.65583332,1
10604,818,0.050000004,0.765621414,0.270000002,1
176,1032,0.83,0.139462803,0.834700135,1
10229,1032,0.84,0.139462803,0.727355002,1
59,1167,0.35000002,0.012052298,0.770925928,0
10673,375,0.49999997,0.385984305,0.64202646,1
59,1171,0.42,0.01109447,0.950000003,0
10673,875,0.9600001,0.36311699,0.865000016,1
10077,875,0.92999995,0.36311699,0.961849998,1
10703,875,0.95040023,0.36311699,0.95040023,1
296,1167,0.44999993,0.012052298,0.836630228,0
10077,130,0.5898,0.40933352,0.70610001,1
10229,1040,0.31999996,0.129959264,0.814855007,0
10229,839,0.11666665,0.256528549,0.99,0
2024,375,0.40500003,0.385984305,0.73,1
296,1171,0.35999998,0.01109447,0.970000001,0
10229,1171,0.33,0.01109447,0.82500001,0
9370,803,0.765,0.01077094,0.765,1
10229,584,0.33,0.437216053,0.814855007,0
10229,454,0.25,0.414302987,0.780698925,0
10703,448,0.76590097,0.382580672,0.23409903,0
10688,819,0.019999996,0.765621414,0.120000005,0
372,719,0.64000005,0.010423539,0.767259804,0
372,719,0.5,0.010423539,0.767259804,0
45,719,0.2,0.01282614,0.660541474,0
9845,1058,0.8,0.430501211,0.866746753,1
10659,1040,0.29,0.129959264,0.786249997,0
10229,1044,0.52,0.126226438,0.99,0
59,1167,0.4,0.012052298,0.770925928,0
10229,552,0.06999999,0.388398377,0.840000007,0
10229,880,0.32999998,0.197477188,0.82500001,0
10604,448,0.8,0.382580672,0.417499997,0
59,718,0.5,0.013935683,0.844904209,0
9845,1131,0.8000001,0.060311735,0.866746753,1
9323,452,0.8220985,0.698304589,0.756227483,1
20,454,0.3,0.414302987,0.9499999,0
2055,1087,0.73936456,0.071181794,0.71634038,0
45,1087,0.71999997,0.071181794,0.974999999,0
2055,1156,0.245,0.016787038,0.62500003,0
45,1156,0.24,0.016787038,0.705000015,0
59,1159,0.42999998,0.017911654,0.809085083,0
59,1161,0.35000002,0.016776195,0.77021359,0
10302,1088,0.55,0.0120223,0.52000001,1
2085,718,0.7042809,0.010423539,0.652047076,0
1939,718,0.71000004,0.010423539,0.607205988,0
59,718,0.25,0.01282614,0.844904209,0
59,718,0.019999998,0.354313705,0.844904209,0
10302,718,0.06999999,0.377061487,0.659499999,0
372,718,0.04,0.377061487,0.767259804,0
2075,718,0.20000002,0.009999978,0.698177392,0
796,718,0.49820027,0.009999978,0.775928076,0
101,718,0.785,0.01205235,0.644916379,0
45,718,0.59999996,0.015141209,0.660541474,0
296,718,0.49,0.031292711,0.874030645,0
2283,718,0.20000002,0.050423026,0.700085986,0
296,718,0.20999998,0.050423026,0.874030645,0
10485,718,0.059999995,0.361739577,0.808500313,0
10302,718,0.05,0.377061487,0.659499999,0
176,718,0.04,0.536474952,0.825203792,0
10538,718,0.028587256,0.536474952,0.883112636,0
45,761,0.34615386,0.014302871,0.857274722,0
2075,761,0.38461536,0.015735107,0.566615382,0
9638,761,0.34615386,0.018595208,0.640313127,0
2111,761,0.34799471,0.018595208,0.611849913,0
10535,761,0.34615386,0.488588186,0.836869411,0
10536,761,0.19362815,0.488588186,0.8074563,0
296,803,0.73,0.01077094,0.874030645,1
45,375,0.55,0.390545068,0.815792934,1
9205,803,0.7,0.011601345,0.7,1
9409,803,0.63378334,0.011040918,0.63378334,1
9386,803,0.78000003,0.01077094,0.78000003,1
9387,803,0.79,0.01077094,0.79,1
9388,803,0.78000003,0.01077094,0.7000001,1
9391,803,0.69000006,0.01077094,0.69000006,1
176,803,0.66999996,0.011040918,0.825203792,1
8920,803,0.68,0.011040918,0.654243767,1
9191,803,0.84947926,0.011601345,0.84947926,1
10425,803,0.6628993,0.275873323,0.617171292,1
9227,803,0.75,0.010250628,0.75,1
9230,803,0.575,0.010250628,0.575,1
9232,803,0.77625626,0.010250628,0.77625626,1
296,803,0.77000004,0.010250628,0.874030645,1
9239,803,0.59218407,0.010250628,0.7,1
8920,803,0.65,0.010250628,0.654243767,1
8920,803,0.65,0.010250628,0.654243767,1
9243,803,0.72499996,0.010250628,0.7,1
372,803,0.71000004,0.010250628,0.767259804,1
8920,803,0.6,0.009999974,0.654243767,1
9245,803,0.78000003,0.010250628,0.78000003,1
372,803,0.79999995,0.010250628,0.767259804,1
372,803,0.79,0.010250628,0.767259804,1
372,803,0.76000005,0.010250628,0.767259804,1
372,803,0.77,0.010250628,0.767259804,1
372,803,0.75,0.010250628,0.767259804,1
9251,803,0.79999995,0.010250628,0.8494792,1
8920,803,0.76000005,0.010250628,0.654243767,1
9381,803,0.7,0.012808982,0.7,1
9252,803,0.775,0.010250628,0.775,1
9156,803,0.84999996,0.010250628,0.74913204,1
9064,803,0.7,0.010250628,0.70000005,1
9022,803,0.84947926,0.010250628,0.74913204,1
9231,803,0.71211106,0.010250628,0.92447835,1
9243,803,0.70000005,0.010250628,0.7,1
9090,803,0.5,0.010250628,0.5,1
9071,803,0.30000004,0.010250628,0.42621422,1
372,803,0.6600001,0.010250628,0.767259804,1
9028,803,0.7,0.010250628,0.67448133,1
9155,803,0.84947926,0.010250628,0.84999996,1
9246,803,0.96999997,0.010250628,0.9055979,1
296,803,0.9200001,0.010250628,0.874030645,1
9251,803,0.8499999,0.010250628,0.8494792,1
9081,803,0.7,0.010250628,0.7,1
9060,803,0.84947926,0.010250628,0.84947926,1
9313,803,0.8494793,0.012190218,0.84947926,1
9209,803,0.42621416,0.010250628,0.42621416,1
8920,803,0.81,0.009999974,0.654243767,1
296,803,0.78999996,0.01077094,0.874030645,1
9134,803,0.71211106,0.010250628,0.84947926,1
9161,803,0.84999996,0.010250628,0.85,1
9111,803,0.70000005,0.010250628,0.7,1
9184,803,0.84947926,0.010250628,0.71211106,1
9242,803,0.70000005,0.010250628,0.7,1
9197,803,0.5,0.010250628,0.50000006,1
372,803,0.6600001,0.009999974,0.767259804,1
9115,803,0.74913204,0.010250628,0.84947926,1
9108,803,0.50000006,0.010250628,0.5,1
9154,803,0.7491321,0.010250628,0.84947926,1
9161,803,0.85,0.011892137,0.85,1
9392,803,0.645,0.01077094,0.645,1
9393,803,0.74897707,0.01077094,0.74897707,1
9395,803,0.79948854,0.01077094,0.758598413,1
9396,803,0.795,0.01077094,0.6999999,1
8935,803,0.78000003,0.01077094,0.754720809,1
9056,803,0.85,0.010250628,0.67448133,1
9398,803,0.55154324,0.01077094,0.55154324,1
45,803,0.61,0.01077094,0.660541474,1
9094,803,0.42647547,0.010250628,0.42647547,1
9233,803,0.7122422,0.010250628,0.84947926,1
9225,803,0.84999996,0.010250628,0.85,1
296,803,0.90000004,0.141389522,0.874030645,1
296,803,0.78000003,0.01077094,0.874030645,1
9218,803,0.7,0.010250628,0.7,1
9185,803,0.50000006,0.010250628,0.49999997,1
9170,803,0.29999998,0.010250628,0.42621416,1
9046,803,0.6487849,0.010250628,0.84947926,1
9132,803,0.5,0.010250628,0.5,1
9032,803,0.74913204,0.010250628,0.74913204,1
9160,803,0.85,0.010250628,0.84947926,1
9191,803,0.9247396,0.010250628,0.84947926,1
9253,803,0.91236985,0.010250628,0.92447835,1
9730,803,0.939677,0.020000596,0.939677,1
9255,803,0.894018,0.010250628,0.84947926,1
8920,803,0.7,0.01077094,0.654243767,1
4769,803,0.75000006,0.01077094,0.701960286,1
45,803,0.78,0.01077094,0.660541474,1
9400,803,0.78,0.011040918,0.7,1
9401,803,0.68999994,0.011040918,0.7,1
9381,803,0.6999999,0.011892137,0.7,1
9349,803,0.5,0.012495771,0.50000006,1
4769,803,0.75,0.011040918,0.701960286,1
9261,803,0.79925215,0.010250628,0.70000005,1
8920,803,0.75000006,0.010250628,0.654243767,1
85,803,0.77,0.010250628,0.661363643,1
8920,803,0.8,0.010507564,0.654243767,1
9275,803,0.53033006,0.010507564,0.53033006,1
9276,803,0.56516504,0.010507564,0.56516504,1
8920,803,0.75,0.010507564,0.654243767,1
9282,803,0.775,0.010507564,0.7,1
9283,803,0.6875,0.010507564,0.7,1
9287,803,0.70000005,0.010507564,0.70000005,1
8920,803,0.75,0.010507564,0.654243767,1
9293,803,0.66,0.010507564,0.66,1
2283,803,0.65,0.010250628,0.700085986,1
9222,803,0.87413055,0.010507564,0.74913204,1
9283,803,0.7,0.010507564,0.7,1
9231,803,0.84947926,0.010507564,0.92447835,1
9170,803,0.42621416,0.010507564,0.42621416,1
9243,803,0.70000005,0.010507564,0.7,1
4769,803,0.76,0.011040918,0.701960286,1
9402,803,0.76,0.011040918,0.76,1
9404,803,0.805,0.011040918,0.805,1
296,803,0.79,0.011040918,0.874030645,1
9405,803,0.79,0.011040918,0.70000005,1
9108,803,0.5,0.011601345,0.5,1
9408,803,0.76756674,0.011040918,0.76756674,1
9235,803,0.7,0.010507564,0.7,1
9115,803,0.8555558,0.010507564,0.84947926,1
9269,803,0.84947926,0.012190218,0.84947926,1
9257,803,0.8494792,0.010507564,0.85,1
9161,803,0.85,0.010507564,0.85,1
8920,803,0.73,0.01077094,0.654243767,1
9242,803,0.70000017,0.010507564,0.7,1
9090,803,0.5,0.010507564,0.5,1
9028,803,0.7,0.010507564,0.67448133,1
9269,803,0.84947926,0.010507564,0.84947926,1
9169,803,0.7,0.010507564,0.7,1
9255,803,0.84947926,0.010507564,0.84947926,1
9261,803,0.7,0.010507564,0.70000005,1
9065,803,0.8366756,0.010507564,0.85,1
9253,803,0.92447835,0.012190218,0.92447835,1
8920,803,0.77,0.011040918,0.654243767,1
9064,803,0.7,0.010507564,0.70000005,1
9132,803,0.50000006,0.010507564,0.5,1
9271,803,0.7491321,0.010507564,0.8494792,1
9032,803,0.85,0.010507564,0.74913204,1
9060,803,0.9247396,0.010507564,0.84947926,1
9050,803,0.70000005,0.010507564,0.7,1
9156,803,0.84947926,0.010507564,0.74913204,1
9277,803,0.7,0.010507564,0.7,1
9071,803,0.35121515,0.010507564,0.42621422,1
9108,803,0.49999997,0.010507564,0.5,1
9274,803,0.74913204,0.010507564,0.9244783,1
9297,803,0.79956603,0.010507564,0.74913204,1
4769,803,0.75,0.010507564,0.701960286,1
9301,803,0.8,0.010507564,0.74913204,1
9302,803,0.775,0.010507564,0.7,1
9303,803,0.63750005,0.010507564,0.63750005,1
4769,803,0.75,0.010507564,0.701960286,1
9304,803,0.79999995,0.010507564,0.85,1
9305,803,0.625,0.010507564,0.625,1
4769,803,0.70000005,0.010507564,0.701960286,1
9306,803,0.75000006,0.010507564,0.75000006,1
9307,803,0.77500004,0.010507564,0.77500004,1
9308,803,0.8125,0.010507564,0.8125,1
9406,803,0.5444722,0.011040918,0.5444722,1
9309,803,0.8125,0.010507564,0.8125,1
9310,803,0.86741745,0.010507564,0.86741745,1
296,803,0.84000003,0.010507564,0.874030645,1
4769,803,0.8,0.010507564,0.701960286,1
9312,803,0.8,0.010507564,0.8,1
9313,803,0.84999996,0.010507564,0.84947926,1
9314,803,0.875,0.010507564,0.8494792,1
4769,803,0.8,0.010507564,0.701960286,1
9316,803,0.8,0.010507564,0.8,1
9318,803,0.85,0.010507564,0.85,1
4769,803,0.8,0.010507564,0.701960286,1
9319,803,0.8585786,0.010507564,0.8585786,1
296,803,0.85,0.010507564,0.874030645,1
9322,803,0.85,0.010507564,0.85,1
8920,803,0.79,0.010507564,0.654243767,1
8920,803,0.70000005,0.01077094,0.654243767,1
9330,803,0.625,0.01077094,0.5,1
8920,803,0.70000005,0.01077094,0.654243767,1
9331,803,0.78786796,0.01077094,0.78786796,1
85,803,0.77000004,0.01077094,0.661363643,1
9333,803,0.685,0.01077094,0.7,1
9340,803,0.8500001,0.011892137,0.84947926,1
9335,803,0.655,0.01077094,0.7,1
