,Transportation,Business of Science,Global Change,Physics,Chemistry,Computational Sciences,Information Systems,Agriculture,Biology & Medicine,Engineered Technologies,Mathematics,Energy,Social Sciences,Space Sciences,IEEE Spectrum
8997,0.48166856666666663,0.25816249999999996,0.18738904500000003,0.125,0.46041389200000005,0.22944115999999998,0.38940257199999995,0.22834404666666663,0.27243444,0.33039452999999996,0.11523066333333333,0.38179868261290323,0.20038181666666666,0.28479649500000004,0.7632961
9004,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.2567722473333333,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9006,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.21996415000000002,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.20531187500000003,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9008,0.5233333066666667,0.16999999500000001,0.45000005,0.2,0.45641026,0.00019036740909956216,0.36579980333333334,0.220000015,0.23999998,0.389278182,0.3800001,0.46863908299999996,0.4,0.324999985,0.6399999
9010,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.2390996,0.00019036740909956216,0.00019036740909956216
9013,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.48041728,0.00019036740909956216,0.00019036740909956216
9015,0.39,0.3766666676666666,0.00019036740909956216,0.00019036740909956216,0.7999999799999999,0.00019036740909956216,0.040000003,0.00019036740909956216,0.00019036740909956216,0.17,0.41999995999999995,0.48499999,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9016,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.2593198366666667,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9017,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.26183166,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9018,0.00019036740909956216,0.19717111725,0.235,0.14500001,0.70641394,0.19500001,0.2971889366666667,0.00019036740909956216,0.02289355000000004,0.3399070166666667,0.00019036740909956216,0.435340946,0.00019036740909956216,0.2850726,0.00019036740909956216
9019,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.45000005,0.00019036740909956216,0.45000005,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9020,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.25510204,0.27952770000000005,0.00019036740909956216,0.27952770000000005,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9021,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.33000004000000005,0.00019036740909956216,0.33000004000000005,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9022,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.25086796,0.00019036740909956216,0.25086796,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9023,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.24,0.00019036740909956216,0.24,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9024,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.31999999999999995,0.00019036740909956216,0.31999999999999995,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9025,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.30000000000000004,0.00019036740909956216,0.30000000000000004,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9026,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.26,0.00019036740909956216,0.26,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9028,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.32551867,0.00019036740909956216,0.32551867,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9029,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.47674096,0.00019036740909956216,0.47674096,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9032,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.25086796,0.00019036740909956216,0.25086796,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9033,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.22999999999999998,0.00019036740909956216,0.22999999999999998,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9034,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.30000000000000004,0.00019036740909956216,0.30000000000000004,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9035,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.31000006,0.00019036740909956216,0.31000006,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9036,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.255,0.00019036740909956216,0.255,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9037,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.40500002999999996,0.00019036740909956216,0.40500002999999996,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9038,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.40250003,0.00019036740909956216,0.40250003,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9039,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.30000000000000004,0.00019036740909956216,0.30000000000000004,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9041,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.27,0.00019036740909956216,0.27,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9042,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.255,0.00019036740909956216,0.255,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9043,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.3275,0.00019036740909956216,0.3275,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9044,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.41374999999999995,0.00019036740909956216,0.41374999999999995,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9045,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.35687500000000005,0.00019036740909956216,0.35687500000000005,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9046,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.15052074000000004,0.00019036740909956216,0.15052074000000004,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9047,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.32671874999999995,0.00019036740909956216,0.32671874999999995,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9048,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.26335937,0.00019036740909956216,0.26335937,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9049,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.21920309999999998,0.00019036740909956216,0.21920309999999998,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9050,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.30000000000000004,0.00019036740909956216,0.30000000000000004,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9051,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.3548008,0.00019036740909956216,0.3548008,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9052,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.30000000000000004,0.00019036740909956216,0.30000000000000004,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9053,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.37740039999999997,0.00019036740909956216,0.37740039999999997,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9054,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.26686240000000006,0.00019036740909956216,0.26686240000000006,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
9055,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.22999999999999998,0.00019036740909956216,0.22999999999999998,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
